epoch,acc,loss,val_acc,val_loss
741,0.9944089510189459,0.05901732109685422,0.9984025574339845,0.04952892988991623
742,0.99494142711353,0.053320499515920654,0.997870076578646,0.05156333918293444
743,0.9874866951387912,0.09059104837945348,0.997870076578646,0.04836508181616585
744,0.9765708217351708,0.16120423052432184,0.997870076578646,0.04698215480754995
745,0.9986687978616537,0.03758614508115763,0.9973375957233076,0.057659139239781707
746,0.9968051132810509,0.05366110351805489,0.997870076578646,0.05336427815353718
747,0.9965388752020206,0.04981434248046626,0.9962726340126306,0.05419181180766787
748,0.9986687978616537,0.03584684845341788,0.9968051148679691,0.05495933107674693
749,0.9869542095226983,0.08866982355007666,0.997870076578646,0.048203216207087736
750,0.9976038369126975,0.041087611928518716,0.9973375957233076,0.055179331324700986
751,0.9960063919980432,0.047781081394122814,0.997870076578646,0.04134625152618296
752,0.9986687978616537,0.036133209043068375,0.997870076578646,0.03977140650367394
753,0.9792332307726177,0.12013275662677103,0.9984025574339845,0.05287362021395066
754,0.9896166153863089,0.06929665286177264,0.9984025574339845,0.051297300103436895
755,0.9816293938281818,0.08653893210073185,0.9984025574339845,0.05069047508957668
756,0.997870076578646,0.04111988767505454,0.997870076578646,0.04466018498864291
757,0.9930777472936815,0.06069753893291036,0.997870076578646,0.05945403900501319
758,0.9930777441198453,0.06529621930279163,0.9984025574339845,0.04204147815490112
759,0.9728434533674242,0.29522120832595516,0.9973375957233076,0.054307310696179494
760,0.9986687962747357,0.03550183598876507,0.9973375957233076,0.04517991781925051
761,0.9973375957233076,0.04226578312655226,0.9973375957233076,0.042857303316838825
762,0.997870076578646,0.043979861401616575,0.9984025574339845,0.04856383618209372
763,0.9936102233882657,0.050481027379013096,0.997870076578646,0.03958663083533573
764,0.9946751898596969,0.057574924222402936,0.997870076578646,0.04205080831703096
765,0.9994675191446615,0.034010792341523655,0.997870076578646,0.04046103941064419
766,0.9840255616445003,0.0909175833824058,0.9973375957233076,0.05579995659712595
767,0.999201279478713,0.03566329835401302,0.983493092532356,0.0918545948779875
768,0.9885516505017956,0.06432598064176508,0.997870076578646,0.047350482463725585
769,0.9488817910258127,0.5348923964836536,0.24547390073252182,7.809447499255911
770,0.9739084150781012,0.27804915768444477,0.9968051148679691,0.06202042537232558
771,0.9930777425329271,0.07381422309496533,0.997870076578646,0.06095684651797191
772,0.9850905249420954,0.09423446886963484,0.9984025574339845,0.05872539641123356
773,0.9994675191446615,0.036197146339316214,0.997870076578646,0.05248891705442795
774,0.9925452632645068,0.07472584687601834,0.9984025574339845,0.05260392672980365
775,0.9992012771300741,0.03823702574109498,0.997870076578646,0.047160037990592034
776,0.973908412697724,0.19414498870428631,0.9973375957233076,0.05285046647151057
777,0.9994675191446615,0.0364513967555171,0.995207670588082,0.06766216843304669
778,0.9773695438116377,0.1892267988024714,0.9968051148679691,0.04267537454787852
779,0.9763045781336653,0.15432935700026817,0.9984025574339845,0.052880928749506215
780,0.9781682650946454,0.13012296979189616,0.9984025574339845,0.041775002631262596
781,0.9890841345309703,0.07166200048856525,0.9984025574339845,0.06912908912561953
782,0.9816293922412637,0.09061513194879785,0.997870076578646,0.059301683617729986
783,0.9992012787169923,0.041728594547675184,0.9984025574339845,0.03716244325200463
784,0.991746541981499,0.08024023945966023,0.9962726340126306,0.07210656486578579
785,0.9981363170063153,0.045956654728046116,0.997870076578646,0.04899801016131593
786,0.974440899900735,0.1702924138044143,0.9973375957233076,0.051799101979175186
787,0.9744408959334396,0.1699122784538264,0.9968051148679691,0.06990168773280546
788,0.9989350382893231,0.040041419430472215,0.9973375957233076,0.05491421435571834
789,0.9994675191446615,0.037951496188728194,0.9968051148679691,0.05967503329451346
790,0.9800319536425435,0.11959620436040548,0.997870076578646,0.05417472897325588
791,0.9954739095557866,0.05720570780479679,0.997870076578646,0.04750833740106787
792,0.992811503692176,0.06962956816227799,0.9968051148679691,0.046285496362117026
793,0.997870076578646,0.04612567029393519,0.9984025574339845,0.041626148013134225
794,0.9954739111427047,0.05364917221462257,0.9962726340126306,0.07486485414151439
795,0.9978700773403667,0.038232432483944395,0.9643237682831046,0.18981339120731566
796,0.9962726324257124,0.05056722210650754,0.9984025574339845,0.04237001190106836
797,0.9928115068660123,0.06111844151783675,0.997870076578646,0.08068408264805334
798,0.9946751914466151,0.061495850152307296,0.997870076578646,0.04770442865058954
799,0.9976038345640587,0.04261809927079117,0.9984025574339845,0.04605411752439535
800,0.9696485650298187,0.359079871045007,0.997870076578646,0.06788901458628262
801,0.9984025581957052,0.04356732942298832,0.9973375957233076,0.06686159263387782
802,0.9779020270473533,0.1794279682290313,0.997870076578646,0.054145025488096306
803,0.9989350382893231,0.03864515426591499,0.997870076578646,0.05719676570564159
804,0.9973375964850283,0.04183951288429947,0.9914803063145842,0.06959370012306812
805,0.9970713552956383,0.04505998835054894,0.9962726340126306,0.05809609537608961
806,0.9973375941363894,0.04461432484804759,0.997870076578646,0.04728125100032971
807,0.9914803037755152,0.08642375794129249,0.9968051148679691,0.06936443330476079
808,0.9989350382893231,0.041893008830575264,0.9984025574339845,0.05819647626691479
809,0.9922790260106737,0.06332843863783172,0.9984025574339845,0.048249438524055784
810,0.9954739111427047,0.05011516564483016,0.997870076578646,0.08344803803280011
811,0.9584664555942923,0.2986092646988119,0.9962726340126306,0.06165231859928376
812,0.9989350382893231,0.03739735950082065,0.9973375957233076,0.041950852392961424
813,0.9818956350493101,0.08900399548343767,0.9973375957233076,0.04218064076579607
814,0.9989350382893231,0.037493289691317704,0.997870076578646,0.05893502919017253
815,0.9946751898596969,0.0549684767993177,0.997870076578646,0.052519005041914625
816,0.9989350390510437,0.0343848507081707,0.874866886324268,0.5437176949934711
817,0.9840255584706641,0.09940780903172061,0.9984025574339845,0.04879908273204828
818,0.9986687978616537,0.033425731092485124,0.997870076578646,0.04981255116728675
819,0.9741746539188523,0.12286881590906741,0.9973375957233076,0.0655982238820757
820,0.9981363154193972,0.04069787132751129,0.9973375957233076,0.055779551486142526
821,0.9925452656131456,0.05472167765203947,0.997870076578646,0.05450579392326018
822,0.9976038343101518,0.03786370602730935,0.9691161060739503,0.22356411968620693
823,0.9906815802708221,0.07890748235181815,0.9968051148679691,0.048331582274077675
824,0.9984025574339845,0.03688344584740262,0.997870076578646,0.057642228558215214
825,0.9701810451234365,0.20724468308880814,0.995740153157292,0.08180207010116566
826,0.993876465402853,0.06256919625563362,0.997870076578646,0.0491666567131988
827,0.997870076578646,0.043660975443209196,0.997870076578646,0.03895948480525083
828,0.985090524116898,0.10909942957881096,0.997870076578646,0.07967192365830572
829,0.9984025574339845,0.048985648805055376,0.997870076578646,0.04703718033461525
830,0.9882854132479626,0.08365506415589613,0.9968051148679691,0.07821813303901873
831,0.9984025574339845,0.041473167846266965,0.9984025574339845,0.03717780079894934
832,0.9952076691281173,0.05859976693495902,0.9973375957233076,0.0504335747065699
833,0.9989350367024049,0.03632839207355969,0.9962726340126306,0.053572563333506275
834,0.9914803039024687,0.05646221107020736,0.9952076723019536,0.07674171899359067
835,0.9978700749917279,0.041129873049890776,0.9973375957233076,0.05552978239778957
836,0.9776357842075685,0.10847030623882406,0.997870076578646,0.05399181705099135
837,0.9842917973114151,0.08628226298922168,0.9973375957233076,0.05889787016728054
838,0.9997337595723308,0.038956286213078055,0.997870076578646,0.06181840495830273
839,0.9757720980717859,0.13813842461703305,0.997870076578646,0.04616801428020445
840,0.9997337595723308,0.03531219129459546,0.9936102304976588,0.05501198087827847
841,0.9968051148679691,0.04264245158472,0.997870076578646,0.037822582656805256
842,0.9946751914466151,0.05801268702489944,0.997870076578646,0.046626392926493135
843,0.9297124596433645,0.8041640101843717,0.9701810625795358,0.5006756575835652
844,0.9938764685766892,0.10776766264241851,0.997870076578646,0.05743037721616265
845,0.9984025581957052,0.05040531896284848,0.9904153350823984,0.09478275341411241
846,0.9954739095557866,0.055866131469750176,0.9973375957233076,0.081192758688118
847,0.9989350382893231,0.04641499014470143,0.997870076578646,0.056060842735270344
848,0.9960063935849613,0.051072301239933705,0.9973375957233076,0.04871337814603687
849,0.9952076707150355,0.055653996039598516,0.9968051131540975,0.07222157996842148
850,0.9976038361509768,0.04079417881969446,0.9973375957233076,0.04751568361005971
851,0.9781682674750225,0.1710847664993411,0.9962726340126306,0.06482580847268542
852,0.9981363170063153,0.03929334397490222,0.997870076578646,0.0425408212339091
853,0.9960063919980432,0.04454334874273425,0.9973375957233076,0.06320556686225093
854,0.9968051148679691,0.04503757690294736,0.9973375957233076,0.04937352843114489
855,0.9970713537087201,0.041963795410256924,0.997870076578646,0.054062695043107956
856,0.9981363170063153,0.03795835744149197,0.9968051131540975,0.06251434593028027
857,0.9728434557478014,0.1502944688145091,0.997870076578646,0.05547024172763474
858,0.9986687978616537,0.03777212018982227,0.9984025574339845,0.0491229373449906
859,0.9952076723019536,0.05546471131598543,0.9973375957233076,0.062169444268218244
860,0.9970713552956383,0.044902734855176034,0.997870076578646,0.045240637547752094
861,0.9973375957233076,0.04103301912625504,0.9984025574339845,0.035711327075751954
862,0.9313099081682575,0.6296437597725465,0.9968051148679691,0.05834701467658511
863,0.9821618746835202,0.09416345973460438,0.9973375957233076,0.05948369876066018
864,0.9992012771300741,0.036280091375874256,0.9968051131540975,0.05711091053101836
865,0.9914803015538298,0.08673529404674729,0.9984025574339845,0.04655152889756095
866,0.9989350382893231,0.037283769595467496,0.997870076578646,0.037329483259552584
867,0.9771033010035912,0.18191522241225894,0.997870076578646,0.06303099634104009
868,0.9978700749917279,0.03879943194068151,0.997870076578646,0.04365309217549995
869,0.9986687978616537,0.03796881251235486,0.997870076578646,0.05084563197252659
870,0.9896166153863089,0.06139824198433957,0.9968051148679691,0.0514201356496769
871,0.997870076578646,0.03706445329137249,0.997870076578646,0.042089995486747085
872,0.9645899890012507,0.15805319317986471,0.9973375957233076,0.04657383250614134
873,0.9970713552956383,0.047092805809963244,0.9973375957233076,0.05050407963803909
874,0.9970713552956383,0.037354290227507886,0.996272632298759,0.09295996273763645
875,0.9741746578861477,0.12390468960689406,0.9968051148679691,0.05445278159821757
876,0.9984025574339845,0.0355585114742779,0.997870076578646,0.05191081701217495
877,0.9949414302873663,0.04801553509796199,0.997870076578646,0.04416257440171049
878,0.9986687970364564,0.03553942076790447,0.9968051131540975,0.061506975973788666
879,0.9965388728533817,0.046621247114369664,0.9973375957233076,0.04767850106254744
880,0.9920127839960864,0.07305105497288945,0.9984025574339845,0.07690230255531935
881,0.9794994704068278,0.13408360404931446,0.9973375957233076,0.0551871631108026
882,0.9984025558470664,0.03998039940350289,0.997870076578646,0.04325028673147622
883,0.997071356057359,0.04324161448179723,0.9984025574339845,0.048360683404789946
884,0.9981363170063153,0.04026921040302141,0.997870076578646,0.03820998821292505
885,0.9834930807891619,0.10645025293913069,0.997870076578646,0.05511949829463634
886,0.9912140579523243,0.06397507923106734,0.997870076578646,0.04395232769770744
887,0.9858892530805895,0.09209430262771721,0.9968051148679691,0.10574034428475891
888,0.9973375941363894,0.05276445541788722,0.997870076578646,0.05037958899372048
889,0.9787007451565248,0.19929757844597196,0.997870076578646,0.04558676892457107
890,0.9986687978616537,0.03633904197234442,0.997870076578646,0.04447395004990637
891,0.9920127808222502,0.06583835599354852,0.9973375957233076,0.061737980630101996
892,0.9840255600575822,0.09853661805788042,0.997870076578646,0.05608886951249375
893,0.9989350367024049,0.04316173147120542,0.997870076578646,0.04550869102342822
894,0.9960063919980432,0.049002080566633625,0.9973375957233076,0.05440494549263336
895,0.9973375941363894,0.04852365410397736,0.997870076578646,0.04668891966477814
896,0.9997337595723308,0.03439851283741455,0.9984025574339845,0.06704938455749625
897,0.9986687978616537,0.03787818745064278,0.997870076578646,0.049556261600968175
898,0.9928115068660123,0.061468266837370285,0.9973375957233076,0.04648003731164942
899,0.9968051132810509,0.04642095186482793,0.9973375957233076,0.046521190996257004
900,0.9757721004521631,0.23761672510728796,0.9984025574339845,0.04383431550777885
901,0.9984025581957052,0.03515677972318837,0.9968051148679691,0.06395362027949546
902,0.9866879643342746,0.08771106615043676,0.9968051148679691,0.048974705933413694
903,0.9984025574339845,0.03538485234395003,0.997870076578646,0.04133968575162311
904,0.997870076578646,0.03951813352192109,0.9973375957233076,0.04269127577297287
905,0.9957401468096195,0.05214632482042772,0.997870076578646,0.052371796291952315
906,0.9981363170063153,0.03961071449791154,0.9973375957233076,0.04806585119158442
907,0.989350379719394,0.07898735328993033,0.9973375957233076,0.04779147565825044
908,0.9962726324257124,0.048527004367833575,0.997870076578646,0.05671272085259517
909,0.9976038361509768,0.04149610947726316,0.9984025574339845,0.06002783725936763
910,0.995740151570374,0.04901158487120756,0.997870076578646,0.051079567013996734
911,0.9973375941363894,0.04186707148100304,0.997337594009436,0.059316741114162914
912,0.9800319512621664,0.12948738176205035,0.997870076578646,0.042593104798541156
913,0.9970713521218021,0.04309325390500319,0.9973375957233076,0.04189292320642418
914,0.9970713552956383,0.04201957406287694,0.997870076578646,0.045621961059645846
915,0.9933439845475145,0.06526463195340385,0.9973375957233076,0.05802317082294768
916,0.9981363170063153,0.038801105885396495,0.995740153157292,0.05041510812120951
917,0.9976038361509768,0.043089815416433815,0.9984025574339845,0.039799426566250025
918,0.995740151570374,0.0479593534752552,0.997870076578646,0.05256086814041717
919,0.9994675191446615,0.036062347592589576,0.997870076578646,0.04993110557540029
920,0.993876465402853,0.058125825759511404,0.9973375957233076,0.04675195901530683
921,0.9898828574008962,0.07664368970317645,0.9968051148679691,0.05747384388551227
922,0.9973375941363894,0.047867688450553676,0.997870076578646,0.04844700420301118
923,0.995740151570374,0.05054132473140288,0.9973375957233076,0.040573379058585254
924,0.997870076578646,0.039198547153395456,0.9984025574339845,0.03978888465526005
925,0.940095850628532,0.5216493545014796,0.9739084285669053,0.49261081002898616
926,0.9888179004509736,0.16217759953805813,0.9973375957233076,0.05656684824802116
927,0.997870076578646,0.04694599683244769,0.997870076578646,0.049054717647032745
928,0.9976038345640587,0.040158543473901076,0.9968051148679691,0.05261828059864184
929,0.9946751898596969,0.049310401907236304,0.997870076578646,0.04865498211794197
930,0.9981363170063153,0.04275088658094152,0.9984025574339845,0.03673950508554269
931,0.9984025581957052,0.03715484920607461,0.9984025574339845,0.04247754610305269
932,0.9981363161811179,0.04078481424524507,0.9717785137149092,0.14974381942877246
933,0.9965388752020206,0.04974732450204599,0.997870076578646,0.05141583354241107
934,0.9810969129728433,0.1179719479383625,0.995740153157292,0.06340160776877873
935,0.9989350382893231,0.03577741537405787,0.9973375957233076,0.04340187077935194
936,0.9909478186037594,0.06295770718155705,0.9744409094222437,0.22912557583988602
937,0.9973375941363894,0.04104647010414047,0.9984025574339845,0.03708660882660629
938,0.9701810467103545,0.2986738758143811,0.9968051148679691,0.06824376586035164
939,0.9986687978616537,0.04143355812786169,0.9973375957233076,0.042942064573256354
940,0.9984025574339845,0.0403931850291733,0.997870076578646,0.05163983498819974
941,0.993876465402853,0.05895090539750263,0.997870076578646,0.05043729079075959
942,0.9973375925494713,0.043592939185052,0.9984025574339845,0.03446600917246712
943,0.9936102241499863,0.049451001480428046,0.9909478254592456,0.08726445217720998
944,0.9941427058305222,0.051509958744461674,0.9968051148679691,0.0572176843155592
945,0.9992012787169923,0.03535890999756936,0.9984025574339845,0.053135766125064945
946,0.9938764685766892,0.05713412619698733,0.997870076578646,0.05582962403742396
947,0.9965388744402999,0.04587301416312671,0.997870076578646,0.043406998175290576
948,0.9965388744402999,0.04460192995425611,0.997870076578646,0.05754050909600065
949,0.9773695438116377,0.17907587963893326,0.9968051148679691,0.05562069364233266
950,0.9954739095557866,0.04957474299227468,0.997870076578646,0.05027281362027787
951,0.9992012787169923,0.03614536037864967,0.9984025574339845,0.0376512714452383
952,0.995740151570374,0.0461227988786559,0.9973375957233076,0.051797265643144824
953,0.9779020254604351,0.2115490183400841,0.997870076578646,0.04960580872762571
954,0.9944089478451096,0.055160084590553854,0.997870076578646,0.0560178333224929
955,0.9976038361509768,0.03895351025489128,0.9973375957233076,0.043783824890851974
956,0.9965388746942068,0.03918253813887112,0.9877529371533785,0.11487092367344644
957,0.9949414318742843,0.05424601959979065,0.9989350382893231,0.030880222245812796
958,0.9973375941363894,0.037193193666724224,0.9984025574339845,0.049965442671054724
959,0.9669861593963113,0.43226535043444114,0.997870076578646,0.057200308579701584
960,0.9986687978616537,0.03655412050680167,0.9973375957233076,0.05930184337872857
961,0.9930777457067634,0.0714201214143072,0.997870076578646,0.06403296850264643
962,0.9917465451553353,0.06698706979775074,0.997870076578646,0.05369672826684702
963,0.9986687986233744,0.036201109611791286,0.8684771004449319,0.2871746341831768
964,0.9930777425329271,0.06024570075182107,0.9962726340126306,0.05443957162360414
965,0.9906815802708221,0.09891458467061655,0.997870076578646,0.040292684946911406
966,0.9962726324257124,0.04748154122727557,0.9973375957233076,0.05774784150619667
967,0.9970713537087201,0.043591866763635946,0.997870076578646,0.04162552855567683
968,0.9978700761977857,0.037456842639242496,0.9973375957233076,0.0731747988036202
969,0.9976038361509768,0.04479585682399991,0.995740153157292,0.06369831414022448
970,0.9973375957233076,0.05030088803281609,0.9973375957233076,0.05001285713844406
971,0.9960063919980432,0.04396230627061587,0.997870076578646,0.0433642816778443
972,0.9994675191446615,0.033302477266365725,0.9962726340126306,0.049126518626436515
973,0.9744408959334396,0.1374508775631809,0.9973375957233076,0.04650556389341593
974,0.9989350382893231,0.03637535771884667,0.997870076578646,0.04479253846711625
975,0.9976038345640587,0.03947214708247949,0.9973375957233076,0.04113759484471351
976,0.9779020262538942,0.17902386890123256,0.9984025574339845,0.0462879743208837
977,0.9984025558470664,0.03722117136850461,0.997870076578646,0.04734468160948941
978,0.9928115060408148,0.05624267388297854,0.9733759477115668,0.15425356326146691
979,0.9736421758088821,0.21326991116689545,0.9984025574339845,0.048537227732781026
980,0.9978700749917279,0.039569101118828796,0.9973375957233076,0.07827883958023069
981,0.9965388728533817,0.0464999134829853,0.9973375957233076,0.04033738074187463
982,0.9938764685766892,0.056408548620514594,0.997870076578646,0.06517966218784657
983,0.9928115060408148,0.05880950953259953,0.9973375957233076,0.07890260216400138
984,0.9981363170063153,0.04203907063546272,0.997870076578646,0.03692112268366245
985,0.9965388744402999,0.04454003074489082,0.997870076578646,0.04875118219957184
986,0.9976038361509768,0.044270298176934036,0.9968051131540975,0.05899598657751617
987,0.9808306725451741,0.10427189387849217,0.9968051148679691,0.042084021103013944
988,0.9984025574339845,0.039731921558689896,0.9973375957233076,0.06620044959857822
989,0.975239619200095,0.16042887293500577,0.9973375957233076,0.049010184652016314
990,0.9997337595723308,0.03219237799445788,0.997870076578646,0.03830083767279459
991,0.9973375957233076,0.040075769856238896,0.997870076578646,0.044214718714277075
992,0.9986687954495382,0.03653724642155079,0.9962726340126306,0.08829773513399881
993,0.9944089501937484,0.056065729171577226,0.9968051148679691,0.050476642379079
994,0.9986687978616537,0.0371370886227352,0.997870076578646,0.0585330348576918
995,0.9986687986233744,0.0379568205569118,0.9925452663113896,0.06615477973740068
996,0.9677848780688386,0.17286609521847818,0.9946751914466151,0.06906137759058366
997,0.9760383381027257,0.21674614058682523,0.9962726340126306,0.06249215532018861
998,0.9984025574339845,0.040098856985807035,0.9973375957233076,0.04833632424727669
999,0.9502129908313893,0.3935103451454252,0.9973375957233076,0.05992621389893107
1000,0.9954739095557866,0.05570101183744919,0.997870076578646,0.06890507604573735
1001,0.9914802983799935,0.06968391031677476,0.9973375957233076,0.05380957675611757
1002,0.9981363170063153,0.040677990068119174,0.997870076578646,0.0535517740593995
1003,0.9752396188033655,0.14906880982950155,0.9984025574339845,0.07595997853988148
1004,0.9984025558470664,0.04697325373419557,0.9984025574339845,0.04380039829677477
1005,0.9912140627130787,0.06431326572014628,0.9973375957233076,0.07545936882051543
1006,0.9941427058305222,0.06406237117954082,0.997870076578646,0.038574772729231904
1007,0.997870076578646,0.04843251298045833,0.9941427105912766,0.060800463022689974
1008,0.9976038345640587,0.04056606473077854,0.9973375957233076,0.04505050984529641
1009,0.995740151570374,0.050651240865754496,0.9973375957233076,0.052594380746808805
1010,0.9984025574339845,0.040027774396303874,0.997870076578646,0.042024953169817615
1011,0.9989350382893231,0.037256873614443374,0.997870076578646,0.03611636281418153
1012,0.9976038361509768,0.04059476470644164,0.997870076578646,0.057026189473220586
1013,0.9925452616775886,0.0718163175744434,0.9973375957233076,0.04443899694239052
1014,0.9771033049708865,0.11208202413563975,0.9968051148679691,0.04595264947365204
1015,0.9986687978616537,0.035095138352312726,0.9973375957233076,0.0431067488246515
1016,0.9970713521218021,0.042691362946352764,0.9973375957233076,0.04328339903777082
1017,0.986954210284419,0.07893857220634104,0.9984025574339845,0.09302805850125603
1018,0.9989350382893231,0.044014158255011,0.9968051148679691,0.054625767393234055
1019,0.9965388744402999,0.041932096633429346,0.997870076578646,0.04383618331338746
1020,0.9864217254935235,0.07462692476761418,0.9984025574339845,0.05037341163324091
1021,0.9989350382893231,0.035909998612488295,0.9973375957233076,0.04286070070224512
1022,0.9904153366693166,0.1224455290966934,0.9984025574339845,0.04041245891152225
1023,0.997870076578646,0.03556031297943907,0.9973375957233076,0.0514336150512496
1024,0.9973375957233076,0.04713154569887125,0.997870076578646,0.042145655473597006
1025,0.9885516520887138,0.06933854417171215,0.9984025574339845,0.05053633951737731
1026,0.9470181088414563,0.5474304393592416,0.9930777488805996,0.1119705435757439
1027,0.9976038329771405,0.07235851790656805,0.9968051148679691,0.06260712174411082
1028,0.9968051116941328,0.05182158090055179,0.997870076578646,0.04600459562775236
1029,0.9733759334293036,0.17495162209597068,0.997870076578646,0.048362883166891066
1030,0.9981363154193972,0.03698867704239262,0.997870076578646,0.05228123361992633
1031,0.9904153350823984,0.06590345039313086,0.997870076578646,0.05532299803175167
1032,0.984558045673675,0.09869902096569728,0.997870076578646,0.07285092769069666
1033,0.9978700749917279,0.046678789221821504,0.997870076578646,0.051481311940474
1034,0.9789669871711122,0.10742205470657577,0.997870076578646,0.06055532441860317
1035,0.9986687978616537,0.03832400126602893,0.997870076578646,0.04652017809220523
1036,0.995740151570374,0.052480618381144775,0.997870076578646,0.04808474788729883
1037,0.9731096925572973,0.30907778587505713,0.997870076578646,0.07524063384618622
1038,0.9981363154193972,0.045538026633195346,0.997870076578646,0.048327184638308006
1039,0.9986687946878176,0.03792209161546665,0.9968051148679691,0.04757141554182647
1040,0.9874866919649549,0.08404513063450782,0.9984025574339845,0.06548910156384316
1041,0.9997337595723308,0.03639617594429098,0.9973375957233076,0.05235817089391212
1042,0.9968051148679691,0.04494631290435791,0.9962726340126306,0.059189946776507886
1043,0.9954739111427047,0.047560155215148475,0.9968051148679691,0.04427960608253718
1044,0.9994675191446615,0.0329921693026353,0.997870076578646,0.051581993595924115
1045,0.9872204499503675,0.07272375118745147,0.997870076578646,0.04631040714030512
1046,0.9954739095557866,0.047591895116959264,0.9973375957233076,0.05741300181950878
1047,0.9784345079026918,0.1030717149091224,0.9984025574339845,0.04990720866730038
1048,0.981895634255851,0.09689860542615254,0.997870076578646,0.04816717069290571
1049,0.9989350367024049,0.036938589117841855,0.9984025574339845,0.045229821812055995
1050,0.9968051148679691,0.04582734365131273,0.997870076578646,0.05340016448197845
1051,0.9952076714767562,0.04795451040148608,0.9968051148679691,0.07078792810582886
1052,0.9981363170063153,0.03759399461693848,0.997870076578646,0.03774668488560266
1053,0.9611288614579029,0.42999602086381855,0.9984025574339845,0.05892063575351454
1054,0.9779020238735171,0.1520936985989126,0.9984025574339845,0.049518712507650116
1055,0.9992012771300741,0.03563431442910617,0.9968051148679691,0.06705793287680425
1056,0.998136317768036,0.04207651428402232,0.9968051148679691,0.061587155819399414
1057,0.9874866872042005,0.09016149486112582,0.9973375957233076,0.04865895973020595
1058,0.9986687978616537,0.03471444130610353,0.9973375957233076,0.04158391430577277
1059,0.9691160849996776,0.35885704807040536,0.9973375957233076,0.054594023906971954
1060,0.9944089446712734,0.05092831355687211,0.997870076578646,0.04641776904662133
1061,0.9965388744402999,0.0478503590606399,0.997870076578646,0.0624862737176073
1062,0.9986687978616537,0.04195150350943541,0.997870076578646,0.03744425782705712
1063,0.9800319488817891,0.21794923469900324,0.9744409094222437,0.20514366687280428
1064,0.9973375957233076,0.04108528852764283,0.9984025574339845,0.04623597710967635
1065,0.9989350382893231,0.03405892639098584,0.997870076578646,0.05505801567309898
1066,0.9912140585870916,0.0632449473324802,0.8881789318288857,0.38986553437412735
1067,0.9653887150450129,0.260939733217509,0.9973375957233076,0.04804653595018184
1068,0.9984025558470664,0.040002261487820656,0.997870076578646,0.05189469142859609
1069,0.980830671751715,0.11436614764534944,0.997870076578646,0.04554033558716535
1070,0.9968051148679691,0.04638610872478721,0.9968051148679691,0.05874564244756049
1071,0.9906815802708221,0.07208330861041848,0.9984025574339845,0.06549756508419752
1072,0.9986687978616537,0.03935827463032148,0.9984025574339845,0.05076123295595852
1073,0.9981363170063153,0.03685539221952454,0.9973375957233076,0.04935513455242204
1074,0.9592651833677952,0.25251408727071917,0.997870076578646,0.05688803341473761
1075,0.9981363154193972,0.04949368899876571,0.9984025574339845,0.05173562333797114
1076,0.9765708229253595,0.229025308564464,0.9984025574339845,0.045507982256202395
1077,0.9968051116941328,0.04558444564271405,0.9984025574339845,0.08195757367613471
1078,0.9845580432615595,0.14079545142527777,0.973375950885403,0.26795259247810693
1079,0.9890841329440522,0.13142113524059645,0.9973375957233076,0.04797609163898502
1080,0.9925452680252611,0.0636026236239555,0.9962726340126306,0.07461474428431422
1081,0.9970713552956383,0.051298363532978127,0.997870076578646,0.04356591749829225
1082,0.9741746574894181,0.25505834881164713,0.997870076578646,0.05944174581283705
1083,0.9986687970364564,0.0392730635401413,0.9984025574339845,0.0452594581547097
1084,0.9992012787169923,0.032651324961751035,0.997870076578646,0.051817644167298706
1085,0.9986687986233744,0.03788239455308777,0.9925452680252611,0.15978105978780408
1086,0.9683173621297517,0.18035418079437984,0.9973375957233076,0.05079822104991561
1087,0.995740153157292,0.05140976114466358,0.9968051148679691,0.04456117569892424
1088,0.9904153398431528,0.06463760290298853,0.9968051148679691,0.05186985075846711
1089,0.9845580424998388,0.11330624057239871,0.9973375957233076,0.06550978192379173
1090,0.9989350382893231,0.03893449439947851,0.9973375957233076,0.05270149507604468
1091,0.9954739134913435,0.05867495997764242,0.9968051148679691,0.08018987129925412
1092,0.9909478206984913,0.07594931904420939,0.9973375957233076,0.0509194049853296
1093,0.9965388728533817,0.04431192102198339,0.9968051148679691,0.07200054579966873
1094,0.9962726324257124,0.04487889741286556,0.9973375957233076,0.04356767816808277
1095,0.9968051148679691,0.04430026829607697,0.9968051148679691,0.06159906369198562
1096,0.9978700749917279,0.04142141628006713,0.9973375957233076,0.05193677694954303
1097,0.9747071331872726,0.2042414908504651,0.997870076578646,0.05293694126823395
1098,0.9954739111427047,0.04886822877759243,0.997870076578646,0.043544299989795913
1099,0.9747071369323994,0.22394935525477694,0.1437699652581423,13.122313294293908
1100,0.9688498469523855,0.47145268382927097,0.9962726340126306,0.07030370480185563
1101,0.9994675191446615,0.03723656094540803,0.997870076578646,0.05691376371711842
1102,0.9954739127296228,0.05181178425590451,0.9984025574339845,0.059205267522821285
1103,0.9928115052790941,0.05924520196038059,0.997870076578646,0.04998483561391965
1104,0.9938764669897712,0.04743041093555439,0.9984025574339845,0.04145018626063967
1105,0.9776357842393069,0.16954506345339224,0.9973375957233076,0.05356766654454227
1106,0.9992012787169923,0.03449765376000803,0.9984025574339845,0.0542481123936919
1107,0.9984025574339845,0.037226030807366896,0.997870076578646,0.04748662041264157
1108,0.9853567637828465,0.08202737973481258,0.9984025574339845,0.04230937748131788
1109,0.9744408943465216,0.14030083046712308,0.9973375957233076,0.061059066597312785
1110,0.9986687978616537,0.03748688832742655,0.9984025574339845,0.03566994865874227
